timestamp,open,high,low,close,volume
2022-09-09,465.3200,465.3200,445.0300,459.4400,143953
2022-09-02,491.7800,497.3200,461.0000,465.5400,195977
2022-08-26,516.1000,526.5300,492.4100,494.3900,125081
2022-08-19,499.8800,535.1600,499.8800,527.1800,175589
2022-08-12,499.0200,509.7500,493.5400,503.3000,167390
2022-08-05,514.1200,530.0269,490.4000,499.7400,255425
2022-07-29,501.8400,516.7500,486.2700,513.0000,286884
2022-07-22,513.0000,514.9800,487.9600,496.8700,1348171
2022-07-15,584.7300,597.4850,483.7817,501.0000,448409
2022-07-08,578.6000,592.9550,560.9500,583.7300,116640
2022-07-01,555.0100,580.0750,540.5600,575.0600,167054
2022-06-24,507.9300,552.7700,489.8800,551.8200,180128
2022-06-17,568.7800,585.3874,492.7800,496.1600,339055
2022-06-10,614.5000,656.1100,575.0000,582.3500,305406
2022-06-03,559.7600,614.6450,546.0000,603.0000,190479
2022-05-27,515.5400,587.9700,515.5400,565.3200,234037
2022-05-20,526.0100,549.9998,477.1101,508.4100,178938
2022-05-13,479.2500,536.5600,467.9700,530.8000,198878
2022-05-06,443.7700,498.5100,435.2290,483.6500,187019
2022-04-29,478.3800,499.9600,440.0900,441.5000,177304
2022-04-22,495.0000,508.1750,470.0100,474.8000,155493
2022-04-14,482.4500,503.5000,480.1601,492.7000,119385
2022-04-08,517.6100,519.0300,485.5550,488.1400,196950
2022-04-01,485.0000,514.1100,480.0100,513.6000,207362
2022-03-25,507.0400,514.7000,470.0000,485.0000,206197
2022-03-18,450.4500,517.2950,450.4500,513.1100,262742
2022-03-11,452.6100,476.7150,426.4020,450.4500,200521
2022-03-04,481.9800,512.7700,453.6200,457.2100,204345
2022-02-25,568.6200,589.1200,420.3400,489.0900,300549
2022-02-18,576.3000,591.6200,556.5200,575.2000,172489
2022-02-11,569.8900,591.0103,550.2100,577.2400,142995
2022-02-04,577.9200,582.5635,550.7400,568.1200,148337
2022-01-28,571.9500,605.7799,560.2100,576.7100,149106
2022-01-21,611.9300,611.9300,574.5300,575.9900,111464
2022-01-14,599.1000,638.0000,566.4500,615.6000,189652
2022-01-07,616.3500,628.8417,595.7700,600.0000,126371
2021-12-31,590.9100,630.5999,585.3733,619.1900,107404
2021-12-23,545.8200,602.5600,545.6500,593.5000,126367
2021-12-17,540.5200,566.9200,530.5437,545.0000,306263
2021-12-10,578.2500,589.0969,533.3200,537.0300,141696
2021-12-03,600.0000,600.0000,565.2100,573.7500,165636
2021-11-26,560.1100,605.9200,559.5815,597.1000,148278
2021-11-19,510.8000,562.4200,493.9450,559.6700,151586
2021-11-12,437.3400,517.0939,421.5250,510.8900,160221
2021-11-05,404.9900,433.8200,400.5855,433.8000,80257
2021-10-29,394.4300,403.6500,390.0000,401.4000,88238
2021-10-22,395.5000,402.9900,390.0100,395.9600,64883
2021-10-15,405.7400,405.7400,395.9100,396.2400,73726
2021-10-08,390.7600,409.9999,388.1101,405.0000,92153
2021-10-01,390.0800,401.7414,385.1100,389.3600,82540
2021-09-24,388.5200,394.0000,378.1500,390.0800,74533
2021-09-17,390.6800,395.7000,381.0602,391.4300,133853
2021-09-10,399.4400,401.1300,390.0000,390.0100,59519
2021-09-03,398.4300,410.0000,395.4500,398.5000,76723
2021-08-27,405.0700,405.9500,391.0000,399.9500,77676
2021-08-20,410.0000,410.0000,391.4200,401.0000,90246
2021-08-13,394.7500,417.3000,386.2000,410.0100,120684
2021-08-06,399.1500,402.5400,381.7500,393.3100,135196
2021-07-30,417.4400,419.9400,396.0000,399.1500,128413
2021-07-23,412.0000,434.5502,401.6750,417.4700,148158
2021-07-16,393.4300,418.0000,392.7900,414.6300,148529
2021-07-09,392.0400,392.6600,380.0000,392.5000,132471
2021-07-02,409.2700,409.2700,393.0100,393.3900,158447
2021-06-25,402.4400,414.0000,399.9600,405.4400,185833
2021-06-18,432.2800,432.2800,399.2000,399.5100,217338
2021-06-11,429.2700,460.0000,425.0000,432.2300,223527
2021-06-04,405.0000,438.6400,400.8500,429.2300,147707
2021-05-28,356.0000,409.0000,351.1800,404.9200,231435
2021-05-21,332.8400,360.8400,325.0001,353.5100,157239
2021-05-14,289.3400,334.9500,288.1500,330.6600,175923
2021-05-07,296.4800,301.3000,281.0100,288.0500,122109
2021-04-30,313.2636,317.5300,291.3000,293.2500,117954
2021-04-23,307.8700,318.3700,303.7200,315.0100,126742
2021-04-16,300.6000,307.2400,296.0500,306.8000,96584
2021-04-09,288.1500,303.7399,288.0000,303.1500,121865
2021-04-01,298.0000,303.2800,286.9450,289.1700,102295
2021-03-26,301.7400,304.0800,277.8431,297.5600,117701
2021-03-19,295.0000,310.9900,294.0100,301.0300,181976
2021-03-12,272.9900,296.4100,272.9900,295.1600,134335
2021-03-05,262.0000,272.2400,252.1400,271.7400,161970
2021-02-26,263.0000,267.5900,255.0500,256.6600,119622
2021-02-19,275.1100,279.8900,262.9500,264.8800,111196
2021-02-12,274.9900,289.0937,273.5000,277.4000,124066
2021-02-05,266.2400,274.2900,263.1500,273.6500,106674
2021-01-29,263.7100,276.4100,256.2446,266.8600,143968
2021-01-22,255.7800,262.9900,252.6500,262.3400,92667
2021-01-15,270.8400,271.7872,254.2800,255.1800,129535
2021-01-08,266.2800,273.0000,262.0100,272.4200,144663
2020-12-31,270.2600,270.4400,262.4000,266.2700,72500
2020-12-24,271.6000,271.6000,262.2500,266.0000,63147
2020-12-18,260.5800,272.5500,260.5400,272.5500,207986
2020-12-11,257.0000,263.9100,255.0000,260.5400,110629
2020-12-04,264.5000,265.1600,257.0000,258.4100,114291
2020-11-27,265.9900,270.9600,261.0000,264.0500,74421
2020-11-20,265.1400,272.5739,257.6600,263.8900,134406
2020-11-13,247.7100,260.9900,241.2500,258.4700,154649
2020-11-06,229.4100,244.3700,223.5000,237.5000,160910
2020-10-30,246.1600,246.1600,228.0500,228.9500,138476
2020-10-23,256.0000,258.1300,247.5200,247.5200,75249
2020-10-16,244.2900,256.3900,241.2600,254.0700,119762
2020-10-09,244.5000,244.7600,237.1850,242.2900,122144
2020-10-02,242.9600,250.0000,234.0100,242.6000,122654
2020-09-25,241.3500,243.6650,230.0000,240.1600,134133
2020-09-18,269.2500,271.2100,242.7900,244.6200,174346
2020-09-11,273.6500,279.3900,266.4700,269.1000,104727
2020-09-04,278.1500,285.9400,271.2700,275.2900,172760
2020-08-28,268.0000,279.8082,267.9861,278.4900,114547
2020-08-21,275.4200,275.4200,264.4300,267.3900,202359
2020-08-14,263.2000,282.5000,260.3400,276.4800,225485
2020-08-07,232.2400,280.0000,227.0895,263.2200,336895
2020-07-31,230.7300,236.6400,226.0000,229.5600,201008
2020-07-24,230.4900,233.5000,225.5900,230.2800,226057
2020-07-17,227.8200,233.6400,224.0000,230.3800,167782
2020-07-10,233.1100,234.9900,222.3600,225.8600,157961
2020-07-02,225.1300,234.9950,224.6600,230.0100,109005
2020-06-26,239.3600,241.7800,220.2000,221.2700,173793
2020-06-19,226.9900,247.4500,226.9100,240.2700,184376
2020-06-12,247.8500,247.8500,220.0000,231.8200,245491
2020-06-05,243.0000,253.0000,240.5100,242.9500,208442
2020-05-29,240.0000,256.0700,237.8500,243.4300,143489
2020-05-22,232.0000,239.0000,230.7700,236.5900,126964
2020-05-15,241.0000,242.8800,221.1500,227.0100,172158
2020-05-08,230.5400,243.9600,225.0000,240.9600,238741
2020-05-01,230.9800,246.9900,227.2500,232.1400,229765
2020-04-24,240.0000,240.9400,222.5400,227.8500,202835
2020-04-17,250.0000,250.0000,231.3600,242.9800,241252
2020-04-09,213.5000,255.5000,202.0100,253.1700,289089
2020-04-03,203.5900,213.5000,192.5500,207.0100,300321
2020-03-27,192.3000,244.5200,188.0800,201.1200,530464
2020-03-20,195.9200,216.2000,191.4500,192.5700,442107
2020-03-13,200.0100,218.5100,188.8100,216.6900,473857
2020-03-06,202.5900,235.7100,201.1000,206.0500,454527
2020-02-28,269.8800,270.6500,190.4300,196.3800,486886
2020-02-21,280.9600,291.4000,271.2700,273.6800,128178
2020-02-14,278.9900,292.0000,276.5100,281.0100,151755
2020-02-07,272.2300,281.8500,272.2300,279.3600,170515
2020-01-31,272.4200,280.0000,270.2600,270.8100,182033
2020-01-24,279.3000,283.7900,272.6500,276.2200,106846
2020-01-17,276.0000,289.5900,275.7600,279.3000,198372
2020-01-10,284.0500,286.5000,275.0000,275.0200,171495
2020-01-03,293.1800,293.1800,277.3300,285.7600,157288
2019-12-27,282.9400,295.5600,278.9500,293.6500,180918
2019-12-20,277.0400,284.7700,272.7500,282.6500,320148
2019-12-13,275.6700,281.9300,271.8500,277.0200,159240
2019-12-06,270.0000,279.3500,262.9000,278.4600,171457
2019-11-29,271.2800,276.1300,270.0400,270.1600,105594
2019-11-22,274.9600,284.9700,268.1000,271.7800,234182
2019-11-15,272.6900,278.4700,269.0800,275.0000,204083
2019-11-08,273.0000,276.2500,256.5000,272.1500,334882
2019-11-01,273.3500,277.1400,269.0000,273.0000,162339
2019-10-25,289.1700,294.1300,266.0100,272.0800,259102
2019-10-18,292.6000,295.3000,285.0000,287.3000,172251
2019-10-11,305.2800,305.2800,291.6300,292.4000,170392
2019-10-04,301.2700,307.7300,288.9100,307.2000,246384
2019-09-27,295.9000,305.4300,292.5300,301.1600,269195
2019-09-20,289.2400,314.4900,280.3300,294.1000,566675
2019-09-13,300.4900,301.8900,282.2600,290.9600,435949
2019-09-06,335.1300,341.2100,295.3300,298.5100,346317
2019-08-30,341.7100,352.2800,333.8700,336.6100,355841
2019-08-23,367.1500,382.5100,339.1700,339.1700,425451
2019-08-16,333.7300,366.0000,332.6600,364.8100,319105
2019-08-09,291.4400,360.0000,277.6400,333.7600,781216
2019-08-02,293.0800,298.3900,283.4600,292.6000,370927
2019-07-26,292.4200,297.1900,287.0000,293.0000,226517
2019-07-19,304.7200,307.2400,290.7600,291.2700,167873
2019-07-12,317.9600,319.0100,302.4000,304.6500,378916
2019-07-05,300.0200,321.5400,299.9200,318.4000,194313
2019-06-28,302.6100,304.6000,291.6200,299.2500,244723
2019-06-21,307.5200,316.0000,295.3500,302.4200,304969
2019-06-14,310.8000,324.0000,303.5800,306.9800,240544
2019-06-07,301.9000,317.4700,291.2300,310.5300,319040
2019-05-31,307.0400,314.0000,297.9200,302.0100,274124
2019-05-24,312.0000,323.3800,294.8000,307.3400,567802
2019-05-17,382.2300,413.3900,310.0100,313.0500,994067
2019-05-10,329.1300,390.8600,321.3000,386.8100,467022
2019-05-03,330.3300,339.4500,320.7300,333.9000,292406
2019-04-26,302.1500,342.9500,301.7800,331.5700,250516
2019-04-18,290.5100,302.7100,289.0000,302.0900,147745
2019-04-12,295.8400,299.0000,289.9900,290.5100,232035
2019-04-05,289.3400,299.8800,273.8100,296.8000,269595
2019-03-29,259.2700,293.0700,256.5800,287.8300,234154
2019-03-22,258.2200,266.5400,255.2300,259.2500,154221
2019-03-15,247.2200,259.7200,247.2200,257.7500,152780
2019-03-08,249.9900,253.2400,236.2000,248.6000,176987
2019-03-01,227.0000,251.9400,210.0000,248.2000,255629
2019-02-22,225.0400,230.0000,223.1000,226.8400,100071
2019-02-15,220.8100,229.5000,220.8100,225.1800,124352
2019-02-08,216.5500,222.2300,215.2500,220.7700,111420
2019-02-01,212.0000,217.0000,203.8100,216.9900,79431
2019-01-25,208.0000,217.9500,204.2700,211.6200,87151
2019-01-18,207.3000,209.8800,197.9200,207.4500,159902
2019-01-11,182.2000,208.6600,180.0300,208.6600,189263
2019-01-04,179.6900,203.5900,172.5000,181.8900,125009
2018-12-28,176.5200,183.1749,166.6700,179.5500,117402
2018-12-21,209.3800,209.3800,177.8000,180.3900,303419
2018-12-14,217.4900,220.0000,208.0400,210.1500,142688
2018-12-07,214.7600,219.2400,204.1700,218.1500,158971
2018-11-30,200.0000,221.8300,195.7500,212.5200,242372
2018-11-23,193.9700,200.3200,193.9400,199.7800,116301
2018-11-16,192.4000,194.9600,187.5400,193.9700,164067
2018-11-09,174.7400,194.3300,172.7600,192.4000,259146
2018-11-02,167.3600,176.6100,165.2200,174.4800,178164
2018-10-26,162.9800,173.4200,161.1500,165.9000,134058
2018-10-19,163.0000,166.9400,160.1900,162.7800,116897
2018-10-12,164.3600,172.4400,160.5100,162.0200,146532
2018-10-05,182.2800,182.2800,162.5300,164.3100,187039
2018-09-28,181.7200,183.2600,175.0100,182.2800,156469
2018-09-21,184.1600,185.9800,181.0000,181.2200,180449
2018-09-14,179.0000,186.7800,178.0000,184.0900,173244
2018-09-07,168.8200,180.0000,165.6200,178.8600,263776
2018-08-31,169.8000,172.4400,163.9100,169.5600,345886
2018-08-24,174.5700,176.0000,168.3900,169.6000,361596
2018-08-17,159.8700,175.9400,157.0400,174.8100,587881
2018-08-10,149.9700,171.1800,142.7400,160.7100,420399
2018-08-03,139.5700,151.6600,138.0000,149.4800,226894
2018-07-27,138.2500,140.6800,135.6100,139.9300,217295
2018-07-20,135.6200,138.7600,132.2200,138.2000,179255
2018-07-13,138.4700,138.9600,134.4200,135.4800,186580
2018-07-06,134.4300,138.4100,130.8000,138.0300,219152
2018-06-29,134.6100,136.7500,129.4100,135.1300,227842
2018-06-22,134.0400,135.4300,128.1600,135.4100,307334
2018-06-15,130.0100,135.4900,126.8400,134.1800,301320
2018-06-08,127.5700,130.8300,126.4100,129.7000,250068
2018-06-01,126.7300,131.0851,125.0800,126.6600,219355
2018-05-25,129.7100,130.6200,126.6200,126.9700,255572
2018-05-18,130.8500,132.0000,125.5600,129.2600,567287
2018-05-11,164.8400,170.1500,130.0000,130.8500,900761
2018-05-04,168.1300,169.4500,162.0300,164.8700,144577
2018-04-27,170.0700,171.8300,160.0000,167.5000,165553
2018-04-20,173.7000,177.1600,168.4600,169.7700,234193
2018-04-13,175.6900,177.3000,171.3000,172.6800,166007
2018-04-06,172.6400,179.1000,168.7600,174.7500,226989
2018-03-29,171.7100,177.6300,170.8000,172.6700,174811
2018-03-23,182.0000,182.2000,168.5400,169.5900,167374
2018-03-16,187.8200,189.9900,179.0100,182.4400,236361
2018-03-09,189.1600,190.4900,184.1900,187.8600,232809
2018-03-02,182.8300,192.8400,182.0600,191.2000,288177
2018-02-23,190.4400,190.4400,181.5000,182.1700,161175
2018-02-16,184.1100,194.8500,180.0000,190.6900,230585
2018-02-09,198.4300,199.0000,178.4900,182.2900,271229
2018-02-02,205.9100,207.5000,198.0300,199.2400,300541
2018-01-26,207.5100,209.7400,202.7200,206.9400,260086
2018-01-19,202.0600,208.0000,200.0100,207.2700,204951
2018-01-12,202.0000,213.4900,200.0100,200.5100,280148
2018-01-05,214.0000,216.1200,200.5100,202.0000,215813
2017-12-29,222.0000,222.9700,215.0000,215.2600,223107
2017-12-22,227.9100,230.0000,220.9100,221.9700,233283
2017-12-15,225.0100,229.4700,216.0000,226.3900,405281
2017-12-08,218.3000,226.9100,210.3800,224.9700,259988
2017-12-01,203.8500,218.5900,203.1440,216.9300,303768
2017-11-24,202.8600,207.4800,200.0000,204.5500,168480
2017-11-17,195.8700,207.2000,195.8700,202.7400,276597
2017-11-10,223.5600,225.2500,182.2600,195.8700,555553
2017-11-03,222.1600,228.1100,220.2500,224.1900,126401
2017-10-27,225.4100,226.4900,220.9000,222.5700,130845
2017-10-20,224.8500,228.0300,222.5000,224.8400,130966
2017-10-13,219.5000,227.9000,218.9100,225.3000,166663
2017-10-06,216.9200,223.4700,215.4850,218.9100,170920
2017-09-29,208.5700,218.1300,208.0050,215.7500,196452
2017-09-22,208.4100,214.6300,207.8050,209.3000,161034
2017-09-15,213.9400,216.6800,206.8100,208.8900,168980
2017-09-08,212.9900,213.0716,209.4544,212.2900,83972
2017-09-01,202.1500,217.4500,202.1500,212.9500,157335
2017-08-25,204.8700,211.7400,202.5000,202.6400,143394
2017-08-18,210.7900,215.7684,201.5400,204.6700,154964
2017-08-11,239.1000,244.8000,200.1000,208.8100,285370
2017-08-04,241.5700,244.5376,236.3700,238.8000,97165
2017-07-28,241.8600,249.5400,237.0000,240.5400,126816
2017-07-21,235.0000,244.6717,232.5200,240.8600,193816
2017-07-14,228.9700,236.0000,225.2200,235.5500,187532
2017-07-07,229.0800,229.9600,220.8100,226.9600,90631
2017-06-30,235.7900,237.5800,227.3700,228.8700,133088
2017-06-23,234.7000,237.8477,231.6400,235.6600,122781
2017-06-16,226.5200,240.4500,224.0000,234.1600,188970
2017-06-09,232.9400,232.9400,224.0250,227.0600,176036
2017-06-02,226.0200,235.7800,223.5500,231.7500,255700
2017-05-26,205.4700,229.8400,205.4600,225.6700,327823
2017-05-19,199.8500,205.5000,197.5300,204.4200,301649
2017-05-12,205.7400,209.0000,195.9500,199.9300,263686
2017-05-05,213.3600,214.5441,203.2500,205.7400,222275
2017-04-28,206.0200,214.7100,205.7300,211.8600,208830
2017-04-21,203.2900,210.2500,203.0000,204.9000,137589
2017-04-13,199.4600,205.6999,199.4600,202.1800,102187
2017-04-07,206.1000,206.1000,198.1000,199.2100,198546
2017-03-31,196.2000,207.4000,196.0000,206.0200,226268
2017-03-24,194.2700,200.5800,192.6371,197.2800,298783
2017-03-17,170.9300,195.7400,170.9300,194.0300,1434793
2017-03-10,173.8000,179.5700,171.3200,171.7400,126022
2017-03-03,177.7400,178.2840,171.5000,174.2900,127292
2017-02-24,177.8500,181.2700,176.4400,177.3200,87664
2017-02-17,176.5000,177.6000,174.0700,177.0600,85100
2017-02-10,170.9500,183.9800,170.6250,177.0000,101068
2017-02-03,165.1000,171.5653,162.3050,171.1600,102881
2017-01-27,166.2700,170.2650,165.2800,165.9100,107851
2017-01-20,169.1600,169.9900,165.6000,166.6400,70320
2017-01-13,177.0000,177.0000,167.8000,170.1000,125238
2017-01-06,178.7200,181.0000,174.6000,177.2100,92057
2016-12-30,178.3100,182.2600,177.2000,178.8500,127484
2016-12-23,174.4800,179.4100,172.6600,177.5600,148781
2016-12-16,166.9700,174.7400,165.2200,174.0600,179295
2016-12-09,157.7800,167.5400,157.7800,167.1500,202787
2016-12-02,166.1200,167.4400,157.2100,157.6200,179160
2016-11-25,164.8400,168.9400,163.6440,165.8600,139967
2016-11-18,167.5000,168.1012,162.6900,165.4400,197019
2016-11-11,140.5600,169.5800,125.0010,167.4800,498916
2016-11-04,145.0900,145.0900,140.0900,140.5600,212011
2016-10-28,144.5494,146.9750,140.7109,145.0900,290756
2016-10-21,140.1000,144.7900,140.0000,143.1600,171269
2016-10-14,141.3500,143.6850,137.2200,140.3500,326122
2016-10-07,147.5200,147.5850,140.0700,141.4700,610193
2016-09-30,148.1800,149.5450,142.6900,148.1600,362434
2016-09-23,143.5000,151.6050,143.5000,148.5200,293853
2016-09-16,149.3500,151.2300,143.0310,143.8500,336120
2016-09-09,154.5900,156.8600,149.0800,149.2100,339130
2016-09-02,150.4700,154.2900,149.5500,153.8300,295228
2016-08-26,150.8600,154.7900,149.3000,151.3400,297148
2016-08-19,158.1300,161.4400,150.0100,151.2600,288177
2016-08-12,142.2200,160.8000,140.5100,156.5000,476585
2016-08-05,141.8200,146.2290,140.4600,142.3500,331310
2016-07-29,150.1100,151.5790,140.1000,142.4100,570767
2016-07-22,144.0900,152.2600,141.5300,149.3000,506950
2016-07-15,144.6500,148.7500,142.8250,144.1100,523116
2016-07-08,144.8800,147.1200,138.8090,145.3100,290903
2016-07-01,139.1900,147.5200,138.0200,144.8200,526250
2016-06-24,141.7900,143.2700,133.2000,140.5900,425266
2016-06-17,122.3000,141.5100,120.5013,140.5300,886397
2016-06-10,124.1000,127.6600,119.8000,121.9100,519528
2016-06-03,128.3200,128.3200,123.0100,124.2700,577661
2016-05-27,129.5600,132.5000,122.5000,126.9600,748248
2016-05-20,148.8600,149.5000,123.8900,128.7000,1553863
2016-05-13,166.3200,167.9400,144.5900,148.7300,578163
2016-05-06,159.1000,166.0500,158.5000,165.7200,240966
2016-04-29,158.9400,163.5200,157.5301,159.3700,367204
2016-04-22,160.8100,167.4200,157.7000,160.9200,549681
2016-04-15,164.9100,165.5100,160.1600,161.5800,311253
2016-04-08,163.1200,166.9650,159.1300,165.9100,311729
2016-04-01,160.0000,164.9900,156.2500,162.6900,350651
2016-03-24,170.8100,171.4000,158.0000,159.2500,182650
2016-03-18,176.8500,176.9000,166.1200,171.1500,208403
2016-03-11,176.8600,184.2000,175.0000,175.8500,203661
2016-03-04,173.0200,179.8582,172.0300,176.8700,414957
2016-02-26,178.0000,179.7710,164.1900,173.6200,438745
2016-02-19,163.7400,177.9900,162.2300,177.0000,212505
2016-02-12,154.4600,172.0350,150.2631,163.2800,190045
2016-02-05,174.5000,176.0000,155.0350,155.5000,226697
2016-01-29,169.0300,180.5800,167.7500,175.9000,203413
2016-01-22,165.9700,175.0700,165.0350,167.8800,209150
2016-01-15,178.4200,178.9483,158.8000,166.0000,274446
2016-01-08,180.4000,183.4150,172.0000,177.9000,234481
2015-12-31,179.0400,186.5600,179.0100,182.5100,190680
2015-12-24,183.0100,188.1000,176.8100,178.6600,120532
2015-12-18,182.6700,197.8400,181.1200,182.8400,258452
2015-12-11,192.8500,200.3200,182.6300,183.7700,148864
2015-12-04,198.0000,200.9900,188.0100,193.1400,220021
2015-11-27,186.9300,199.7800,185.1700,198.6900,145099
2015-11-20,176.5000,194.4700,170.0100,188.6300,232737
2015-11-13,185.5500,188.6800,175.0100,176.7800,214356
2015-11-06,210.2900,213.3557,175.0000,188.9500,372391
2015-10-30,212.9500,217.1300,208.0400,211.2100,287431
2015-10-23,213.1400,215.0080,210.5510,212.5600,184546
2015-10-16,213.5300,218.7800,210.0700,212.0000,180850
2015-10-09,195.0600,220.9300,195.0600,214.3100,365085
2015-10-02,190.1200,199.8700,188.5298,195.1500,306414
2015-09-25,168.3500,194.4310,164.4000,189.1300,289499
2015-09-18,162.7000,174.0920,161.3000,166.3500,278998
2015-09-11,159.1100,168.0000,158.6400,163.0500,148627
2015-09-04,155.9800,165.2600,152.0300,157.3500,225200
2015-08-28,144.5000,163.1800,126.3100,157.5600,308491
2015-08-21,161.5400,166.3200,152.4700,154.1500,184474
2015-08-14,164.5500,166.9700,160.2200,162.8500,178740
2015-08-07,163.0700,174.1000,156.0162,163.2800,254468
2015-07-31,151.0200,162.6444,149.6600,162.0000,243336
2015-07-24,163.9500,164.0899,146.5700,151.6200,353391
2015-07-17,159.1600,175.5000,148.0600,162.2000,409216
2015-07-10,155.2800,165.3300,150.6000,164.3500,178402
2015-07-02,148.9000,156.6900,146.9500,153.3300,173010
2015-06-26,141.0800,149.3999,139.2600,148.9800,236524
2015-06-19,122.4300,137.9900,121.2600,137.2100,162116
2015-06-12,123.2700,124.5400,121.0000,123.0000,93585
2015-06-05,116.4900,125.6250,113.6700,123.8500,340108
2015-05-29,112.9700,114.2900,112.0700,113.5700,61940
2015-05-22,112.1200,116.4000,111.0700,113.0000,88946
2015-05-15,112.5700,114.5100,111.2005,112.5200,95400
