timestamp,open,high,low,close,volume
2015-11-13,118.9400,121.9100,116.7250,118.1000,2500331
2015-11-06,98.1200,122.6450,97.9500,118.6900,5508602
2015-10-30,101.0200,102.3200,94.2500,98.3700,2667515
2015-10-23,95.1100,103.6700,94.7400,99.0500,2161999
2015-10-16,94.2000,96.0600,90.2800,95.7200,1747757
2015-10-09,96.0000,97.8600,92.6000,94.0300,2505699
2015-10-02,90.8700,95.7200,85.7500,95.5000,3072340
2015-09-25,100.5800,100.7250,89.7200,91.9000,3108429
2015-09-18,105.9400,109.8640,97.9200,99.6400,3172356
2015-09-11,110.2000,111.6300,104.2800,105.2500,1575923
2015-09-04,112.7500,113.0900,107.2500,108.1800,2890801
2015-08-28,102.5900,114.1300,98.0850,113.1900,2712700
2015-08-21,118.9200,121.2725,104.7500,106.5400,2713375
2015-08-14,122.1300,125.2100,118.6425,119.7500,1960020
2015-08-07,130.1700,132.2000,119.0600,121.1400,2941588
2015-07-31,130.1900,134.4950,127.0100,130.6900,2031137
